,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi,PadN
1439,7,89,12,1,C11,2,11,ZZ.07.089,0.0,J1,54,0.5013179766366691,67.5251444719137,37.00479514937465,-78.58391784951009,345.7554311997684,354.573335642595,1.7942815580190539,110
1413,7,90,12,1,B8,1,8,ZZ.07.090,0.0,J1,5,0.5068881763770765,67.31797388463802,37.3803476718341,-80.41783115969334,345.33349501646575,354.57333564259494,1.7995888605553532,110
1436,7,91,12,1,C7,2,7,ZZ.07.091,0.0,J1,9,0.5124583761174839,67.10871461956238,37.75474039256705,-82.24947930913409,344.90183168851485,354.57333564259494,1.8048961630916525,110
1410,7,92,12,1,B5,1,5,ZZ.07.092,0.0,J1,18,0.5180285758578914,66.89737316938341,38.12796169527373,-84.07881070507712,344.4604533747468,354.57333564259494,1.810203465627952,110
1433,7,93,12,1,C4,2,4,ZZ.07.093,0.0,J1,22,0.5235987755982988,66.68395609140178,38.49999999999999,-85.90577382002401,344.00937250763855,354.57333564259505,1.8155107681642515,59
4,8,0,1,1,B7,1,7,ZZ.08.000,5.0,J2,136,0.005570199740407434,77.99878994524794,0.43447333300056756,88.73401274245181,349.1637860981544,360.2625078186395,1.3219316545450288,62
29,8,1,1,1,C8,2,8,ZZ.08.001,5.0,J2,130,0.011140399480814868,77.9951598185362,0.8689331855775135,86.87965423074114,349.6298045369161,360.2625078186395,1.3272389561111775,122
7,8,2,1,1,B11,1,11,ZZ.08.002,5.0,J2,185,0.016710599221222304,77.98910973249686,1.3033660777254745,85.0228485464656,350.08597481878655,360.2625078186395,1.3325462576773262,122
32,8,3,1,1,C12,2,12,ZZ.08.003,5.0,J2,179,0.022280798961629735,77.9806398748462,1.7377585302755882,83.16364799098353,350.53228409464236,360.2625078186395,1.3378535592434748,122
10,8,4,1,1,B14,1,14,ZZ.08.004,5.0,J2,168,0.02785099870203717,77.96975050837892,2.1720970653137153,81.30210493311057,350.96871979311885,360.2625078186395,1.3431608608096235,122
35,8,5,1,1,C15,2,15,ZZ.08.005,5.0,J2,162,0.03342119844244461,77.95644197095986,2.6063682065986162,79.43827180764443,351.39526962096414,360.2625078186395,1.3484681623757722,122
13,8,6,1,1,B18,1,18,ZZ.08.006,5.0,J2,217,0.03899139818285204,77.9407146755136,3.0405584799800818,77.57220111388811,351.8119215633856,360.2625078186395,1.3537754639419208,122
38,8,7,1,1,C19,2,19,ZZ.08.007,5.0,J2,211,0.04456159792325947,77.92256911001165,3.4746544138169915,75.70394541417106,352.21866388438804,360.2625078186395,1.3590827655080695,122
16,8,8,1,1,B21,1,21,ZZ.08.008,5.0,J2,200,0.05013179766366691,77.90200583745728,3.908642539395308,73.83355733236857,352.61548512710436,360.26250781863956,1.3643900670742182,122
41,8,9,1,1,C22,2,22,ZZ.08.009,5.0,J2,194,0.05570199740407434,77.87902549586809,4.342509391345959,71.9610895524196,353.0023741141183,360.2625078186395,1.3696973686403668,122
19,8,10,1,1,B25,1,25,ZZ.08.010,5.0,J2,249,0.061272197144481774,77.85362879825615,4.776241508062641,70.08659481684275,353.3793199477793,360.26250781863945,1.3750046702065155,122
44,8,11,1,1,C26,2,26,ZZ.08.011,5.0,J2,243,0.06684239688488922,77.82581653260594,5.209825432119481,68.21012592525068,353.7463120105095,360.2625078186395,1.3803119717726642,122
22,8,12,1,1,B28,1,28,ZZ.08.012,5.0,J2,232,0.07241259662529664,77.7955895618499,5.6432477106885885,66.33173573286282,354.10333996510246,360.2625078186395,1.3856192733388129,122
47,8,13,1,1,C29,2,29,ZZ.08.013,5.0,J2,226,0.07798279636570409,77.76294882384157,6.076494895957458,64.45147714901667,354.4503937550149,360.2625078186395,1.3909265749049615,122
274,8,14,3,1,B24,1,24,ZZ.08.014,4.0,J2,252,0.08355299610611151,77.72789533132662,6.509553545546204,62.56940313567736,354.78746360464936,360.2625078186395,1.3962338764711102,122
381,8,15,3,1,F16,5,16,ZZ.08.015,4.0,J2,223,0.08912319584651894,77.69043017191134,6.9424102229246545,60.68556670594599,355.1145400196301,360.2625078186395,1.4015411780372589,122
380,8,16,3,1,E16,4,16,ZZ.08.016,4.0,J2,222,0.09469339558692638,77.65055450802889,7.375051497829235,58.80002092256627,355.43161378707026,360.2625078186395,1.4068484796034075,122
379,8,17,3,1,F9,5,9,ZZ.08.017,4.0,J2,191,0.10026359532733382,77.60826957690331,7.807463946679671,56.912818896429954,355.73867597583126,360.2625078186395,1.4121557811695562,122
378,8,18,3,1,E9,4,9,ZZ.08.018,4.0,J2,190,0.10583379506774125,77.56357669051106,8.239634152995485,55.02401378508081,356.03571793677463,360.26250781863956,1.4174630827357049,122
377,8,19,3,1,F2,5,2,ZZ.08.019,4.0,J2,159,0.11140399480814868,77.51647723554031,8.671548707812272,53.133658791217336,356.3227313030054,360.2625078186395,1.4227703843018535,122
376,8,20,3,1,E2,4,2,ZZ.08.020,4.0,J2,158,0.11697419454855612,77.46697267334798,9.103194210097737,51.24180716119414,356.59970799010796,360.2625078186395,1.4280776858680022,122
354,8,21,3,1,F5,5,5,ZZ.08.021,4.0,J2,142,0.12254439428896355,77.41506453991434,9.534557267167488,49.34851218352219,356.8666401963737,360.2625078186395,1.4333849874341509,122
357,8,22,3,1,F8,5,8,ZZ.08.022,4.0,J2,129,0.12811459402937098,77.3607544457954,9.965624495100572,47.45382718736775,357.1235204030207,360.2625078186395,1.4386922890002996,122
360,8,23,3,1,F12,5,12,ZZ.08.023,4.0,J2,174,0.13368479376977843,77.30404407607286,10.396382519154749,45.5578055410503,357.37034137440554,360.2625078186395,1.4439995905664482,122
363,8,24,3,1,F15,5,15,ZZ.08.024,4.0,J2,161,0.13925499351018586,77.2449351903019,10.82681797418145,43.66050065053921,357.6070961582272,360.2625078186395,1.449306892132597,122
366,8,25,3,1,F19,5,19,ZZ.08.025,4.0,J2,206,0.1448251932505933,77.18342962245661,11.256917505040475,41.761965957949535,357.8337780857228,360.26250781863945,1.4546141936987456,122
369,8,26,3,1,F22,5,22,ZZ.08.026,4.0,J2,193,0.15039539299100071,77.119529280873,11.686667767014356,39.86225494003661,358.05038077185566,360.2625078186395,1.4599214952648942,122
299,8,27,3,1,C25,2,25,ZZ.08.027,4.0,J2,246,0.15596559273140817,77.05323614818982,12.116055426222417,37.96142110668976,358.2568981154946,360.26250781863956,1.465228796831043,122
346,8,28,3,1,E24,4,24,ZZ.08.028,4.0,J2,251,0.1615357924718156,76.9845522812871,12.545067160034458,36.05951799942513,358.45332429958637,360.2625078186395,1.4705360983971916,122
382,8,29,3,1,E23,4,23,ZZ.08.029,4.0,J2,254,0.16710599221222303,76.91347981122223,12.97368965748414,34.156599189877475,358.6396537913193,360.2625078186395,1.4758433999633402,122
637,8,30,5,1,F16,5,16,ZZ.08.030,3.0,J2,223,0.17267619195263045,76.84002094316395,13.401909619681984,32.25271827829123,358.81588134227906,360.2625078186395,1.481150701529489,122
636,8,31,5,1,E16,4,16,ZZ.08.031,3.0,J2,222,0.17824639169303788,76.76417795632388,13.829713760227984,30.347928892010756,358.98200198859655,360.2625078186395,1.4864580030956376,122
635,8,32,5,1,F9,5,9,ZZ.08.032,3.0,J2,191,0.18381659143344534,76.68595320388576,14.25708880562385,28.44228468396973,359.13801105108786,360.2625078186395,1.4917653046617863,122
619,8,33,5,1,F15,5,15,ZZ.08.033,3.0,J2,161,0.18938679117385276,76.60534911293249,14.684021495684851,26.535839331179947,359.2839041353858,360.2625078186395,1.497072606227935,122
622,8,34,5,1,F19,5,19,ZZ.08.034,3.0,J2,206,0.1949569909142602,76.52236818437082,15.11049858395123,24.62864653321935,359.4196771320639,360.26250781863956,1.5023799077940836,122
625,8,35,5,1,F22,5,22,ZZ.08.035,3.0,J2,193,0.20052719065466765,76.43701299285378,15.536506838099214,22.720760010719445,359.54532621675196,360.2625078186395,1.5076872093602323,122
628,8,36,5,1,F26,5,26,ZZ.08.036,3.0,J2,238,0.20609739039507508,76.3492861867007,15.962033040351562,20.812233503852163,359.66084785024407,360.2625078186395,1.512994510926381,122
631,8,37,5,1,F29,5,29,ZZ.08.037,3.0,J2,225,0.2116675901354825,76.25919048781513,16.387063987887675,18.903120770816106,359.76623877859805,360.2625078186395,1.5183018124925296,122
639,8,38,5,1,F23,5,23,ZZ.08.038,3.0,J2,255,0.21723778987588993,76.16672869160041,16.81158649325326,16.993475586322333,359.8614960332271,360.2625078186395,1.5236091140586783,122
638,8,39,5,1,E23,4,23,ZZ.08.039,3.0,J2,254,0.22280798961629736,76.0719036668728,17.23558738476946,15.083351740079676,359.94661693098374,360.2625078186395,1.528916415624827,122
609,8,40,5,1,F4,5,4,ZZ.08.040,3.0,J2,149,0.22837818935670479,75.97471835577262,17.65905350694157,13.172803035279612,360.02159907423476,360.2625078186395,1.5342237171909756,122
612,8,41,5,1,F7,5,7,ZZ.08.041,3.0,J2,132,0.23394838909711224,75.8751757736729,18.081971720867205,11.261883287080773,360.0864403509294,360.2625078186395,1.5395310187571243,122
615,8,42,5,1,F11,5,11,ZZ.08.042,3.0,J2,181,0.23951858883751967,75.77327900908578,18.504328904643923,9.350646321093105,360.14113893465867,360.2625078186395,1.544838320323273,122
634,8,43,5,1,E9,4,9,ZZ.08.043,3.0,J2,190,0.2450887885779271,75.66903122356676,18.926111953776417,7.439145971861763,360.1856932847064,360.2625078186395,1.5501456218894216,122
633,8,44,5,1,F2,5,2,ZZ.08.044,3.0,J2,159,0.25065898831833455,75.56243565161657,19.34730778158308,5.52743608135071,360.22010214609327,360.2625078186395,1.5554529234555703,122
632,8,45,5,1,E2,4,2,ZZ.08.045,3.0,J2,158,0.25622918805874195,75.45349560058081,19.767903319602027,3.6155704974261402,360.2443645496116,360.2625078186395,1.560760225021719,122
871,8,46,7,1,F11,5,11,ZZ.08.046,2.0,J2,181,0.2617993877991494,75.34221445054733,20.18788551799662,1.7036030723397235,360.25847981185285,360.2625078186395,1.5660675265878676,122
874,8,47,7,1,F14,5,14,ZZ.08.047,2.0,J2,164,0.26736958753955686,75.22859565424137,20.607241345960308,-0.20841233878826912,360.26244753522724,360.26250781863956,1.5713748281540163,122
858,8,48,7,1,E24,4,24,ZZ.08.048,2.0,J2,251,0.27293978727996426,75.11264273691845,21.02595779212098,-2.120421879485927,360.25626760797417,360.2625078186395,1.576682129720165,122
811,8,49,7,1,C25,2,25,ZZ.08.049,2.0,J2,246,0.2785099870203717,74.99435929625491,21.444021864944663,-4.032371693446694,360.2399402041661,360.2625078186395,1.5819894312863136,122
810,8,50,7,1,C24,2,24,ZZ.08.050,2.0,J2,253,0.2840801867607791,74.8737490022364,21.86142059313857,-5.944207926046359,360.2134657837033,360.2625078186395,1.5872967328524623,122
894,8,51,7,1,E23,4,23,ZZ.08.051,2.0,J2,254,0.2896503865011866,74.75081559704394,22.278141026053625,-7.855876725860003,360.176845092301,360.2625078186395,1.592604034418611,122
877,8,52,7,1,F18,5,18,ZZ.08.052,2.0,J2,213,0.29522058624159403,74.62556289493779,22.694170234086226,-9.767324246178848,360.13007916146813,360.2625078186395,1.5979113359847597,122
880,8,53,7,1,F21,5,21,ZZ.08.053,2.0,J2,196,0.30079078598200143,74.49799478213917,23.109495309079445,-11.678496646526979,360.07316930847867,360.2625078186395,1.6032186375509083,122
893,8,54,7,1,F16,5,16,ZZ.08.054,2.0,J2,223,0.3063609857224089,74.36811521670965,23.524103364723533,-13.589340094177897,360.0061171363343,360.2625078186395,1.608525939117057,122
892,8,55,7,1,E16,4,16,ZZ.08.055,2.0,J2,222,0.31193118546281634,74.23592822842836,23.937981536955707,-15.499800765670834,359.92892453371934,360.26250781863956,1.6138332406832057,122
891,8,56,7,1,F9,5,9,ZZ.08.056,2.0,J2,191,0.31750138520322374,74.10143791866692,24.35111698435933,-17.409824848326828,359.8415936749473,360.2625078186395,1.6191405422493543,122
890,8,57,7,1,E9,4,9,ZZ.08.057,2.0,J2,190,0.3230715849436312,73.96464846026218,24.76349688856232,-19.31935854176448,359.74412701990013,360.2625078186395,1.624447843815503,122
889,8,58,7,1,F2,5,2,ZZ.08.058,2.0,J2,159,0.3286417846840386,73.82556409738685,25.175108454634856,-21.228348059415374,359.6365273139585,360.2625078186395,1.6297551453816517,122
888,8,59,7,1,E2,4,2,ZZ.08.059,2.0,J2,158,0.33421198442444605,73.68418914541766,25.585938911486387,-23.136739630039102,359.51879758792455,360.2625078186395,1.6350624469478003,122
868,8,60,7,1,F7,5,7,ZZ.08.060,2.0,J2,132,0.3397821841648535,73.54052799080165,25.99597551226188,-25.04447949923786,359.39094115793677,360.26250781863956,1.640369748513949,122
865,8,61,7,1,F4,5,4,ZZ.08.061,2.0,J2,149,0.3453523839052609,73.39458509091988,26.405205534737288,-26.951513930970567,359.25296162537614,360.2625078186395,1.6456770500800977,122
1150,8,62,9,1,E23,4,23,ZZ.08.062,1.0,J2,254,0.3509225836456683,73.24636497394928,26.813616281714328,-28.857789209066464,359.10486287676525,360.2625078186395,1.6509843516462464,122
1114,8,63,9,1,E24,4,24,ZZ.08.063,1.0,J2,251,0.35649278338607576,73.09587223872207,27.22119508141441,-30.763251638738183,358.9466490836583,360.26250781863945,1.656291653212395,122
1066,8,64,9,1,C24,2,24,ZZ.08.064,1.0,J2,253,0.3620629831264833,72.94311155458311,27.627929287871805,-32.667847548094144,358.77832470252406,360.2625078186395,1.6615989547785437,122
1149,8,65,9,1,F16,5,16,ZZ.08.065,1.0,J2,223,0.3676331828668907,72.788087661245,28.033806281325997,-34.57152328965041,358.5998944746198,360.26250781863956,1.6669062563446924,122
1148,8,66,9,1,E16,4,16,ZZ.08.066,1.0,J2,222,0.37320338260729813,72.63080536864105,28.438813468613304,-36.474225241841715,358.4113634258583,360.2625078186395,1.672213557910841,122
1147,8,67,9,1,F9,5,9,ZZ.08.067,1.0,J2,191,0.37877358234770553,72.47126955677604,28.842938283557512,-38.375899810531934,358.212736866666,360.26250781863945,1.6775208594769897,122
1146,8,68,9,1,E9,4,9,ZZ.08.068,1.0,J2,190,0.384343782088113,72.30948517557472,29.246168187359846,-40.276493430523644,358.0040203918334,360.2625078186395,1.6828281610431384,122
1145,8,69,9,1,F2,5,2,ZZ.08.069,1.0,J2,159,0.3899139818285204,72.1454572447284,29.64849066898795,-42.17595256706689,357.7852198803576,360.26250781863956,1.688135462609287,122
1144,8,70,9,1,E2,4,2,ZZ.08.070,1.0,J2,158,0.39548418156892784,71.97919085353905,30.049893245564128,-44.07422371736718,357.55634149527646,360.2625078186395,1.6934427641754357,122
1121,8,71,9,1,F4,5,4,ZZ.08.071,1.0,J2,149,0.4010543813093353,71.81069116076145,30.450363462752595,-45.97125341209247,357.31739168349543,360.2625078186395,1.6987500657415844,122
1124,8,72,9,1,F7,5,7,ZZ.08.072,1.0,J2,132,0.4066245810497427,71.63996339444313,30.84988889514593,-47.86698821687927,357.06837717560546,360.2625078186395,1.704057367307733,122
1127,8,73,9,1,F11,5,11,ZZ.08.073,1.0,J2,181,0.41219478079015015,71.46701285176218,31.248457146650605,-49.761374733837755,356.8093049856938,360.2625078186395,1.7093646688738817,122
1130,8,74,9,1,F14,5,14,ZZ.08.074,1.0,J2,164,0.41776498053055755,71.29184489886286,31.64605585087156,-51.65435960305585,356.5401824111463,360.2625078186395,1.7146719704400304,122
1133,8,75,9,1,F18,5,18,ZZ.08.075,1.0,J2,213,0.423335180270965,71.1144649706891,32.04267267149595,-53.54588950410221,356.26101703244177,360.2625078186395,1.719979272006179,122
1136,8,76,9,1,F21,5,21,ZZ.08.076,1.0,J2,196,0.42890538001137246,70.93487857081591,32.438295302675854,-55.435911157528174,355.97181671293856,360.2625078186395,1.7252865735723277,122
1067,8,77,9,1,C25,2,25,ZZ.08.077,1.0,J2,246,0.43447557975177986,70.75309127127858,32.83291146941013,-57.324371326368414,355.6725895986531,360.26250781863945,1.7305938751384764,122
1374,8,78,11,1,E28,4,28,ZZ.08.078,0.0,J2,231,0.4400457794921873,70.56910871239982,33.22650892792523,-59.211216817640576,355.36334411803034,360.2625078186395,1.735901176704625,122
1407,8,79,11,1,F23,5,23,ZZ.08.079,0.0,J2,255,0.4456159792325947,70.38293660261476,33.61907546605514,-61.09639448384357,355.0440889817064,360.2625078186395,1.7412084782707737,122
1371,8,80,11,1,E25,4,25,ZZ.08.080,0.0,J2,244,0.45118617897300217,70.1945807182938,34.01059890362025,-62.9798512244545,354.7148331822633,360.2625078186395,1.7465157798369224,122
1406,8,81,11,1,E23,4,23,ZZ.08.081,0.0,J2,254,0.45675637871340957,70.00404690356345,34.401067092805256,-64.86153398742452,354.3755859939754,360.26250781863945,1.751823081403071,122
1368,8,82,11,1,E21,4,21,ZZ.08.082,0.0,J2,199,0.462326578453817,69.81134107012491,34.79046791853613,-66.74138977067305,354.02635697254857,360.2625078186395,1.7571303829692198,122
1405,8,83,11,1,F16,5,16,ZZ.08.083,0.0,J2,223,0.4678967781942245,69.61646919707074,35.17878929885594,-68.61936562358078,353.6671559548506,360.2625078186395,1.7624376845353684,122
1365,8,84,11,1,E18,4,18,ZZ.08.084,0.0,J2,212,0.4734669779346319,69.4194373306993,35.56601918529978,-70.49540864848107,353.2979930586345,360.2625078186395,1.767744986101517,122
1404,8,85,11,1,E16,4,16,ZZ.08.085,0.0,J2,222,0.47903717767503934,69.22025158432716,35.95214556326858,-72.36946600215005,352.9188786822532,360.2625078186395,1.7730522876676658,122
1362,8,86,11,1,E14,4,14,ZZ.08.086,0.0,J2,167,0.48460737741544674,69.01891813809944,36.33715645240184,-74.24148489729494,352.5298235043668,360.2625078186395,1.7783595892338144,122
1403,8,87,11,1,F9,5,9,ZZ.08.087,0.0,J2,191,0.4901775771558542,68.81544323879798,36.721039906949436,-76.11141260404108,352.1308384836419,360.2625078186395,1.783666890799963,122
1359,8,88,11,1,E11,4,11,ZZ.08.088,0.0,J2,180,0.4957477768962616,68.60983319964767,37.10378401614215,-77.97919645141707,351.7219348584427,360.2625078186395,1.7889741923661118,122
1402,8,89,11,1,E9,4,9,ZZ.08.089,0.0,J2,190,0.5013179766366691,68.40209440012038,37.485376904561335,-79.84478382883843,351.3031241465145,360.26250781863956,1.7942814939322604,122
1356,8,90,11,1,E7,4,7,ZZ.08.090,0.0,J2,135,0.5068881763770765,68.19223328573722,37.865806732507274,-81.70812218758948,350.87441814465933,360.2625078186395,1.799588795498409,122
1401,8,91,11,1,F2,5,2,ZZ.08.091,0.0,J2,159,0.5124583761174839,67.98025636786839,38.245061696366626,-83.56915904230357,350.4358289284038,360.26250781863956,1.8048960970645578,122
1353,8,92,11,1,E4,4,4,ZZ.08.092,0.0,J2,148,0.5180285758578914,67.76617022353125,38.623130028978586,-85.42784197244129,349.9873688516586,360.2625078186395,1.8102033986307065,122
1400,8,93,11,1,E2,4,2,ZZ.08.093,0.0,J2,158,0.5235987755982988,67.54998149518622,38.99999999999999,-87.28411862376724,349.52905054637074,360.26250781863945,1.8155107001968551,63
27,9,0,1,1,C6,2,6,ZZ.09.000,5.0,J2,140,0.005570199740407434,78.99877443172548,0.4400435039364723,90.1208736922876,354.6208851621431,365.8930773713042,1.3219315686524076,58
5,9,1,1,1,B8,1,8,ZZ.09.001,5.0,J2,133,0.011140399480814868,78.99509776492768,0.8800733546233791,88.23752560867348,355.0941891142431,365.8930773713041,1.3272388919179778,110
30,9,2,1,1,C10,2,10,ZZ.09.002,5.0,J2,189,0.016710599221222304,78.98897011368271,1.3200758992347754,86.35169208448649,355.5574909102453,365.8930773713041,1.332546215183548,110
8,9,3,1,1,B12,1,12,ZZ.09.003,5.0,J2,178,0.022280798961629735,78.98039166811347,1.7600374857919419,84.46342623915761,356.01077750004356,365.8930773713041,1.3378535384491184,110
33,9,4,1,1,C13,2,13,ZZ.09.004,5.0,J2,172,0.02785099870203717,78.96936269438379,2.199944463586968,82.57278126063059,356.4540361156361,365.8930773713041,1.3431608617146886,110
11,9,5,1,1,B15,1,15,ZZ.09.005,5.0,J2,165,0.03342119844244461,78.95588353469012,2.639783183606291,80.67981040386361,356.88725427148523,365.8930773713041,1.3484681849802589,110
36,9,6,1,1,C17,2,17,ZZ.09.006,5.0,J2,221,0.03899139818285204,78.93995460725095,3.079539998954185,78.78456698932933,357.3104197648692,365.8930773713042,1.3537755082458292,110
14,9,7,1,1,B19,1,19,ZZ.09.007,5.0,J2,210,0.04456159792325947,78.92157640629385,3.5192012652761835,76.88710440151291,357.7235206762256,365.8930773713041,1.3590828315113994,110
39,9,8,1,1,C20,2,20,ZZ.09.008,5.0,J2,204,0.05013179766366691,78.90074950204007,3.9587533411824274,74.98747608740837,358.1265453694874,365.8930773713042,1.3643901547769697,110
17,9,9,1,1,B22,1,22,ZZ.09.009,5.0,J2,197,0.05570199740407434,78.87747454068692,4.398182588670907,73.08573555501302,358.5194824924105,365.8930773713041,1.36969747804254,110
42,9,10,1,1,C24,2,24,ZZ.09.010,5.0,J2,253,0.061272197144481774,78.85175224438764,4.837475373550623,71.18193637182036,358.90232097689375,365.8930773713041,1.3750048013081102,110
20,9,11,1,1,B26,1,26,ZZ.09.011,5.0,J2,242,0.06684239688488922,78.8235834112291,5.276618065864603,69.27613216331116,359.27505003929036,365.8930773713041,1.3803121245736805,110
45,9,12,1,1,C27,2,27,ZZ.09.012,5.0,J2,236,0.07241259662529664,78.79296891520694,5.715597040312801,67.36837661144295,359.6376591807119,365.89307737130406,1.3856194478392507,110
23,9,13,1,1,B29,1,29,ZZ.09.013,5.0,J2,229,0.07798279636570409,78.75990970619851,6.1543986766748615,65.45872345313799,359.9901381873242,365.8930773713042,1.390926771104821,110
275,9,14,3,1,B25,1,25,ZZ.09.014,4.0,J2,249,0.08355299610611151,78.72440680993337,6.593009360232694,63.547226478769545,360.33247713063435,365.8930773713042,1.3962340943703913,110
367,9,15,3,1,F20,5,20,ZZ.09.015,4.0,J2,203,0.08912319584651894,78.68646132796148,7.031415482192919,61.6339395306468,360.6646663677712,365.8930773713041,1.4015414176359615,110
364,9,16,3,1,F17,5,17,ZZ.09.016,4.0,J2,216,0.09469339558692638,78.646074437619,7.469603440109096,59.718916501498214,360.98669654175654,365.8930773713041,1.4068487409015318,110
361,9,17,3,1,F13,5,13,ZZ.09.017,4.0,J2,171,0.10026359532733382,78.60324739199181,7.907559638303769,57.80221133295352,361.29855858176865,365.8930773713041,1.412156064167102,110
358,9,18,3,1,F10,5,10,ZZ.09.018,4.0,J2,184,0.10583379506774125,78.55798151987659,8.345270488290298,55.88387801402431,361.60024370339795,365.8930773713041,1.4174633874326723,110
355,9,19,3,1,F6,5,6,ZZ.09.019,4.0,J2,139,0.11140399480814868,78.51027822573954,8.78272240919448,53.96397057958327,361.89174340889434,365.8930773713041,1.4227707106982426,110
352,9,20,3,1,F3,5,3,ZZ.09.020,4.0,J2,152,0.11697419454855612,78.46013898967296,9.219901828175912,52.042543108842175,362.17304948740656,365.8930773713042,1.4280780339638128,110
353,9,21,3,1,F4,5,4,ZZ.09.021,4.0,J2,149,0.12254439428896355,78.40756536734915,9.656795180849121,50.119649723828594,362.4441540152136,365.8930773713041,1.433385357229383,110
356,9,22,3,1,F7,5,7,ZZ.09.022,4.0,J2,132,0.12811459402937098,78.35255898997225,10.093388911704425,48.195344587861406,362.70504935594766,365.8930773713041,1.4386926804949534,110
359,9,23,3,1,F11,5,11,ZZ.09.023,4.0,J2,181,0.13368479376977843,78.29512156422763,10.529669474528527,46.26968190402515,362.95572816080954,365.8930773713041,1.4440000037605236,110
362,9,24,3,1,F14,5,14,ZZ.09.024,4.0,J2,164,0.13925499351018586,78.23525487222885,10.965623332824801,44.342715913643225,363.19618336877534,365.8930773713041,1.4493073270260939,110
365,9,25,3,1,F18,5,18,ZZ.09.025,4.0,J2,213,0.1448251932505933,78.17296077146247,11.401236960233302,42.4145008947501,363.42640820679554,365.8930773713041,1.4546146502916641,110
368,9,26,3,1,F21,5,21,ZZ.09.026,4.0,J2,196,0.15039539299100071,78.10824119473034,11.836496840950439,40.48509116056237,363.64639618998575,365.8930773713041,1.4599219735572344,110
298,9,27,3,1,C24,2,24,ZZ.09.027,4.0,J2,253,0.15596559273140817,78.0410981500897,12.271389470148346,38.55454105794893,363.85614112180934,365.89307737130406,1.4652292968228047,110
322,9,28,3,1,D24,3,24,ZZ.09.028,4.0,J2,250,0.1615357924718156,77.97153372079077,12.705901354393873,36.622904965900126,364.0556370942521,365.8930773713042,1.470536620088375,110
370,9,29,3,1,F24,5,24,ZZ.09.029,4.0,J2,248,0.16710599221222303,77.89955006521225,13.14001901206727,34.69023729399603,364.24487848798833,365.8930773713041,1.4758439433539452,110
623,9,30,5,1,F20,5,20,ZZ.09.030,3.0,J2,203,0.17267619195263045,77.82514941679426,13.57372897378047,32.75659248087385,364.4238599725395,365.89307737130406,1.4811512666195155,110
620,9,31,5,1,F17,5,17,ZZ.09.031,3.0,J2,216,0.17824639169303788,77.74833408396906,14.007017782795009,30.82202499269455,364.5925765064243,365.8930773713041,1.4864585898850857,110
617,9,32,5,1,F13,5,13,ZZ.09.032,3.0,J2,171,0.18381659143344534,77.66910645008942,14.43987199543954,28.88658932160864,364.7510233373004,365.8930773713041,1.491765913150656,110
618,9,33,5,1,F14,5,14,ZZ.09.033,3.0,J2,164,0.18938679117385276,77.58746897335469,14.872278181526964,26.95033998422127,364.8991960020987,365.8930773713041,1.4970732364162262,110
621,9,34,5,1,F18,5,18,ZZ.09.034,3.0,J2,213,0.1949569909142602,77.50342418673455,15.304222924771118,25.01333152005663,365.03709032714863,365.8930773713041,1.5023805596817965,110
624,9,35,5,1,F21,5,21,ZZ.09.035,3.0,J2,196,0.20052719065466765,77.41697469789037,15.73569282320305,23.0756184900217,365.1647024282962,365.8930773713042,1.5076878829473668,110
627,9,36,5,1,F25,5,25,ZZ.09.036,3.0,J2,245,0.20609739039507508,77.32812318909428,16.16667448958684,21.13725547486939,365.2820287110129,365.8930773713042,1.512995206212937,110
630,9,37,5,1,F28,5,28,ZZ.09.037,3.0,J2,228,0.2116675901354825,77.2368724171461,16.597154551834954,19.198297073661166,365.38906587049723,365.89307737130406,1.5183025294785073,110
629,9,38,5,1,F27,5,27,ZZ.09.038,3.0,J2,235,0.21723778987588993,77.1432252132876,17.02711965342317,17.25879790222907,365.4858108917679,365.8930773713041,1.5236098527440776,110
626,9,39,5,1,F24,5,24,ZZ.09.039,3.0,J2,248,0.22280798961629736,77.04718448311476,17.456556453804964,15.318812591637364,365.5722610497484,365.89307737130406,1.5289171760096478,110
610,9,40,5,1,F5,5,5,ZZ.09.040,3.0,J2,142,0.22837818935670479,76.94875320648767,17.88545162882544,13.378395786643692,365.64841390934413,365.8930773713041,1.534224499275218,110
613,9,41,5,1,F8,5,8,ZZ.09.041,3.0,J2,129,0.23394838909711224,76.84793443743794,18.313791871134733,11.437602144159863,365.7142673255106,365.8930773713041,1.5395318225407884,110
616,9,42,5,1,F12,5,12,ZZ.09.042,3.0,J2,174,0.23951858883751967,76.74473130407407,18.741563890600897,9.496486331712296,365.7698194433143,365.8930773713041,1.5448391458063586,110
614,9,43,5,1,F10,5,10,ZZ.09.043,3.0,J2,184,0.2450887885779271,76.63914700848429,19.16875441472227,7.555103025902173,365.81506869798454,365.8930773713041,1.5501464690719289,110
611,9,44,5,1,F6,5,6,ZZ.09.044,3.0,J2,139,0.25065898831833455,76.53118482663729,19.595350189039273,5.613506910865327,365.8500138149578,365.8930773713041,1.5554537923374991,110
608,9,45,5,1,F3,5,3,ZZ.09.045,3.0,J2,152,0.25622918805874195,76.42084810828055,20.021337977545645,3.671752676731915,365.8746538099135,365.8930773713042,1.5607611156030694,110
