,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi,PadN
1332,9,88,11,1,D7,3,7,ZZ.09.088,6.0,J2,134,0.24270984910546142,76.68453140809565,18.98638045338796,13.693780270666446,687.7076151145474,687.8439383353173,1.5508867452282917,140
1356,9,89,11,1,E7,4,7,ZZ.09.089,6.0,J2,135,0.24543692606170256,76.63246900236898,19.195434212357842,11.870311174819754,687.7415061033125,687.8439383353173,1.553538196306255,140
1380,9,90,11,1,F7,5,7,ZZ.09.090,6.0,J2,132,0.24816400301794372,76.57983668525284,19.40434521595621,10.046758628445572,687.7705621395129,687.8439383353173,1.556189647384218,140
1307,9,91,11,1,C6,2,6,ZZ.09.091,6.0,J2,140,0.25089107997418486,76.52663484817086,19.613111910523585,8.223135451462404,687.7947830188789,687.8439383353173,1.5588410984621812,140
1331,9,92,11,1,D6,3,6,ZZ.09.092,6.0,J2,141,0.253618156930426,76.4728638867821,19.821732743473742,6.3994544642853075,687.8141685711332,687.8439383353173,1.5614925495401444,140
1355,9,93,11,1,E6,4,6,ZZ.09.093,6.0,J2,138,0.25634523388666713,76.4185242009782,20.03020616330519,4.5757284877357485,687.8287186599919,687.8439383353173,1.5641440006181075,140
1379,9,94,11,1,F6,5,6,ZZ.09.094,6.0,J2,139,0.25907231084290827,76.36361619488038,20.23853061961277,2.7519703429514792,687.838433183165,687.8439383353173,1.5667954516960707,140
1401,9,95,11,1,F2,5,2,ZZ.09.095,6.0,J2,159,0.2617993877991494,76.3081402768364,20.44670456309914,0.9281928512964022,687.8433120723574,687.8439383353173,1.5694469027740339,140
1540,9,96,13,1,B7,1,7,ZZ.09.096,5.0,J2,136,0.26452646475539054,76.25209685941756,20.654726445586306,-0.8955911657295699,687.84335529327,687.8439383353173,1.572098353851997,140
1541,9,97,13,1,B8,1,8,ZZ.09.097,5.0,J2,133,0.2672535417116317,76.19548635941564,20.862594720027168,-2.7193688865806487,687.8385628455985,687.8439383353173,1.5747498049299602,140
1565,9,98,13,1,C8,2,8,ZZ.09.098,5.0,J2,130,0.2699806186678728,76.13830919783975,21.07030784051697,-4.543127489755309,687.8289347630351,687.8439383353174,1.5774012560079234,140
1589,9,99,13,1,D8,3,8,ZZ.09.099,5.0,J2,131,0.27270769562411395,76.08056579991326,21.277864262304853,-6.366854153886428,687.8144711132667,687.8439383353171,1.5800527070858865,140
1613,9,100,13,1,E8,4,8,ZZ.09.100,5.0,J2,128,0.2754347725803551,76.02225659507056,21.4852624418053,-8.190536057831418,687.7951719979758,687.8439383353173,1.5827041581638497,140
1637,9,101,13,1,F8,5,8,ZZ.09.101,5.0,J2,129,0.27816184953659623,75.96338201695399,21.69250083660965,-10.014160380762366,687.7710375528386,687.8439383353173,1.5853556092418128,140
1564,9,102,13,1,C7,2,7,ZZ.09.102,5.0,J2,137,0.2808889264928374,75.90394250341048,21.89957790549754,-11.837714302256163,687.7420679475249,687.8439383353173,1.588007060319776,140
1588,9,103,13,1,D7,3,7,ZZ.09.103,5.0,J2,134,0.2836160034490785,75.84393849648836,22.10649210844837,-13.661185002384636,687.7082633856965,687.8439383353174,1.5906585113977392,140
1612,9,104,13,1,E7,4,7,ZZ.09.104,5.0,J2,135,0.2863430804053197,75.78337044243409,22.313241906652788,-15.484559661804674,687.6696241050057,687.8439383353173,1.5933099624757023,140
1636,9,105,13,1,F7,5,7,ZZ.09.105,5.0,J2,132,0.2890701573615608,75.72223879168891,22.51982576252409,-17.30782546184835,687.626150377094,687.8439383353171,1.5959614135536655,140
1539,9,106,13,1,B6,1,6,ZZ.09.106,5.0,J2,143,0.29179723431780197,75.66054399888546,22.72624213970969,-19.13096958461304,687.57784250759,687.8439383353173,1.5986128646316287,140
1563,9,107,13,1,C6,2,6,ZZ.09.107,5.0,J2,140,0.29452431127404305,75.5982865228445,22.932489503102524,-20.953979213051532,687.5247008361072,687.8439383353173,1.6012643157095918,140
1587,9,108,13,1,D6,3,6,ZZ.09.108,5.0,J2,141,0.29725138823028424,75.53546682657138,23.138566318852483,-22.776841531062132,687.4667257362415,687.8439383353174,1.603915766787555,140
1611,9,109,13,1,E6,4,6,ZZ.09.109,5.0,J2,138,0.2999784651865254,75.47208537725267,23.34447105437779,-24.599543723578783,687.4039176155686,687.8439383353173,1.6065672178655181,140
1635,9,110,13,1,F6,5,6,ZZ.09.110,5.0,J2,139,0.3027055421427665,75.40814264625268,23.550202178376445,-26.422072976661113,687.3362769156417,687.8439383353173,1.6092186689434813,140
1657,9,111,13,1,F2,5,2,ZZ.09.111,5.0,J2,159,0.30543261909900765,75.34363910910993,23.755758160837576,-28.244416477584565,687.2638041119876,687.8439383353173,1.6118701200214445,140
1797,9,112,15,1,B8,1,8,ZZ.09.112,4.0,J2,133,0.3081596960552488,75.2785752455336,23.961137473052823,-30.066561414930455,687.1864997141038,687.8439383353173,1.6145215710994076,140
1821,9,113,15,1,C8,2,8,ZZ.09.113,4.0,J2,130,0.3108867730114899,75.21295153940002,24.166338587627724,-31.88849497867603,687.1043642654547,687.8439383353173,1.6171730221773708,140
1845,9,114,15,1,D8,3,8,ZZ.09.114,4.0,J2,131,0.31361384996773106,75.14676847874902,24.37135997849305,-33.71020436028454,687.0173983434681,687.8439383353173,1.619824473255334,140
1869,9,115,15,1,E8,4,8,ZZ.09.115,4.0,J2,128,0.3163409269239722,75.08002655578032,24.57620012091618,-35.53167675279528,686.9256025595308,687.8439383353171,1.6224759243332971,140
1893,9,116,15,1,F8,5,8,ZZ.09.116,4.0,J2,129,0.31906800388021334,75.0127262668499,24.780857491512425,-37.35289935091361,686.8289775589847,687.8439383353173,1.6251273754112603,140
1796,9,117,15,1,B7,1,7,ZZ.09.117,4.0,J2,136,0.3217950808364545,74.94486811246621,24.985330568256348,-39.173859351101,686.7275240211214,687.8439383353173,1.6277788264892235,140
1820,9,118,15,1,C7,2,7,ZZ.09.118,4.0,J2,137,0.3245221577926956,74.87645259728657,25.189617830493116,-40.994543951665044,686.6212426591787,687.8439383353173,1.6304302775671866,140
1844,9,119,15,1,D7,3,7,ZZ.09.119,4.0,J2,134,0.32724923474893675,74.80748023011336,25.393717758949762,-42.81494035284942,686.5101342203344,687.8439383353171,1.6330817286451498,140
1868,9,120,15,1,E7,4,7,ZZ.09.120,4.0,J2,135,0.3299763117051779,74.73795152389017,25.597628835746534,-44.63503575692393,686.3941994857021,687.8439383353171,1.635733179723113,140
1892,9,121,15,1,F7,5,7,ZZ.09.121,4.0,J2,132,0.3327033886614191,74.66786699569815,25.80134954440815,-46.45481736827443,686.2734392703247,687.8439383353173,1.638384630801076,140
1795,9,122,15,1,B6,1,6,ZZ.09.122,4.0,J2,143,0.33543046561766016,74.597227166752,26.004878369875073,-48.2742723934928,686.1478544231692,687.8439383353173,1.6410360818790393,140
1819,9,123,15,1,C6,2,6,ZZ.09.123,4.0,J2,140,0.33815754257390135,74.5260325623962,26.208213798514816,-50.09338804146688,686.0174458271209,687.8439383353173,1.6436875329570024,140
1843,9,124,15,1,D6,3,6,ZZ.09.124,4.0,J2,141,0.3408846195301425,74.454283712101,26.411354318133146,-51.9121515234704,685.8822143989768,687.8439383353173,1.6463389840349656,140
1867,9,125,15,1,E6,4,6,ZZ.09.125,4.0,J2,138,0.34361169648638357,74.38198114945864,26.61429841798538,-53.73055005325287,685.7421610894394,687.8439383353173,1.6489904351129288,140
1891,9,126,15,1,F6,5,6,ZZ.09.126,4.0,J2,139,0.3463387734426247,74.30912541217921,26.81704458878759,-55.548570847129504,685.5972868831099,687.8439383353173,1.651641886190892,140
1913,9,127,15,1,F2,5,2,ZZ.09.127,4.0,J2,159,0.3490658503988659,74.23571704208676,27.019591322727827,-57.36620112407104,685.4475927984811,687.8439383353173,1.654293337268855,140
2053,9,128,17,1,B8,1,8,ZZ.09.128,3.0,J2,133,0.35179292735510703,74.16175658511524,27.221937113477356,-59.18342810579367,685.293079887931,687.8439383353173,1.6569447883468182,140
2077,9,129,17,1,C8,2,8,ZZ.09.129,3.0,J2,130,0.35452000431134817,74.08724459130444,27.424080456201832,-61.0002390168488,685.1337492377143,687.8439383353173,1.6595962394247814,140
2101,9,130,17,1,D8,3,8,ZZ.09.130,3.0,J2,131,0.35724708126758925,74.01218161479588,27.626019847572515,-62.816621084712885,684.9696019679554,687.8439383353173,1.6622476905027446,140
2125,9,131,17,1,E8,4,8,ZZ.09.131,3.0,J2,128,0.35997415822383044,73.93656821382874,27.827753785777446,-64.63256153987723,684.800639232641,687.8439383353173,1.6648991415807077,140
2149,9,132,17,1,F8,5,8,ZZ.09.132,3.0,J2,129,0.3627012351800716,73.86040495073563,28.029280770532587,-66.44804761593777,684.6268622196108,687.8439383353173,1.667550592658671,140
2052,9,133,17,1,B7,1,7,ZZ.09.133,3.0,J2,136,0.3654283121363127,73.7836923919385,28.230599303093015,-68.26306654968481,684.4482721505498,687.8439383353173,1.670202043736634,140
2076,9,134,17,1,C7,2,7,ZZ.09.134,3.0,J2,137,0.3681553890925539,73.70643110794437,28.431707886264064,-70.07760558119276,684.2648702809801,687.8439383353173,1.6728534948145972,140
2100,9,135,17,1,D7,3,7,ZZ.09.135,3.0,J2,134,0.370882466048795,73.62862167334109,28.632605024412424,-71.89165195390981,684.0766579002515,687.8439383353173,1.6755049458925604,140
2124,9,136,17,1,E7,4,7,ZZ.09.136,3.0,J2,135,0.3736095430050361,73.55026466679305,28.833289223477323,-73.70519291474766,683.8836363315323,687.8439383353173,1.6781563969705235,140
2148,9,137,17,1,F7,5,7,ZZ.09.137,3.0,J2,132,0.37633661996127726,73.47136067103696,29.033758990981575,-75.51821571417113,683.6858069318008,687.8439383353173,1.6808078480484867,140
2051,9,138,17,1,B6,1,6,ZZ.09.138,3.0,J2,143,0.37906369691751846,73.39191027287741,29.234012836042734,-77.33070760628782,683.483171091835,687.8439383353173,1.6834592991264499,140
2075,9,139,17,1,C6,2,6,ZZ.09.139,3.0,J2,140,0.38179077387375954,73.31191406318258,29.43404926938413,-79.14265584893774,683.2757302362029,687.8439383353173,1.686110750204413,140
2099,9,140,17,1,D6,3,6,ZZ.09.140,3.0,J2,141,0.3845178508300007,73.2313726368798,29.633866803346,-80.95404770378278,683.063485823253,687.8439383353173,1.6887622012823762,140
2123,9,141,17,1,E6,4,6,ZZ.09.141,3.0,J2,138,0.3872449277862418,73.15028659295118,29.8334639518965,-82.76487043639642,682.8464393451036,687.8439383353173,1.6914136523603394,140
2147,9,142,17,1,F6,5,6,ZZ.09.142,3.0,J2,139,0.389972004742483,73.06865653442907,30.032839230642804,-84.57511131635316,682.6245923276323,687.8439383353173,1.6940651034383025,140
2169,9,143,17,1,F2,5,2,ZZ.09.143,3.0,J2,159,0.39269908169872414,72.98648306839165,30.231991156842092,-86.384757617318,682.3979463304655,687.8439383353173,1.6967165545162657,140
2309,9,144,19,1,B8,1,8,ZZ.09.144,2.0,J2,133,0.3954261586549652,72.90376680595843,30.430918249412617,-88.19379661713599,682.1665029469675,687.8439383353173,1.6993680055942288,140
2333,9,145,19,1,C8,2,8,ZZ.09.145,2.0,J2,130,0.39815323561120636,72.82050836228561,30.629619028944724,-90.00221559792153,681.9302638042287,687.8439383353173,1.702019456672192,140
2357,9,146,19,1,D8,3,8,ZZ.09.146,2.0,J2,131,0.40088031256744755,72.73670835656156,30.828092017711814,-91.81000184614801,681.689230563055,687.8439383353173,1.7046709077501552,140
2381,9,147,19,1,E8,4,8,ZZ.09.147,2.0,J2,128,0.4036073895236887,72.65236741200229,31.02633573968135,-93.61714265273694,681.4434049179556,687.8439383353173,1.7073223588281183,140
2405,9,148,19,1,F8,5,8,ZZ.09.148,2.0,J2,129,0.4063344664799298,72.56748615584665,31.224348720525864,-95.42362531314745,681.1927885971311,687.8439383353173,1.7099738099060815,140
2308,9,149,19,1,B7,1,7,ZZ.09.149,2.0,J2,136,0.4090615434361709,72.48206521935182,31.422129487633864,-97.22943712746554,680.9373833624616,687.8439383353173,1.7126252609840447,140
2332,9,150,19,1,C7,2,7,ZZ.09.150,2.0,J2,137,0.4117886203924121,72.3961052377885,31.619676570120866,-99.03456540049343,680.677191009494,687.8439383353173,1.7152767120620078,140
2356,9,151,19,1,D7,3,7,ZZ.09.151,2.0,J2,134,0.41451569734865323,72.30960685043632,31.81698849884024,-100.83899744183871,680.4122133674297,687.8439383353173,1.717928163139971,140
2380,9,152,19,1,E7,4,7,ZZ.09.152,2.0,J2,135,0.41724277430489437,72.22257070057893,32.0140638063942,-102.64272056600363,680.1424522991114,687.8439383353173,1.7205796142179342,140
2404,9,153,19,1,F7,5,7,ZZ.09.153,2.0,J2,132,0.41996985126113556,72.13499743549929,32.21090102714469,-104.44572209247426,679.8679097010105,687.8439383353173,1.7232310652958973,140
2307,9,154,19,1,B6,1,6,ZZ.09.154,2.0,J2,143,0.42269692821737664,72.0468877064749,32.40749869722432,-106.24798934580964,679.5885875032131,687.8439383353173,1.7258825163738605,140
2331,9,155,19,1,C6,2,6,ZZ.09.155,2.0,J2,140,0.4254240051736178,71.95824216877288,32.60385535454718,-108.04950965573093,679.3044876694072,687.8439383353173,1.7285339674518236,140
2355,9,156,19,1,D6,3,6,ZZ.09.156,2.0,J2,141,0.4281510821298589,71.86906148164516,32.7999695388198,-109.85027035721036,679.015612196868,687.8439383353171,1.7311854185297868,140
2379,9,157,19,1,E6,4,6,ZZ.09.157,2.0,J2,138,0.4308781590861001,71.77934630832351,32.995839791551944,-111.65025879056043,678.7219631164448,687.8439383353174,1.73383686960775,140
2403,9,158,19,1,F6,5,6,ZZ.09.158,2.0,J2,139,0.4336052360423412,71.68909731601468,33.19146465606749,-113.44946230152276,678.4235424925458,687.8439383353173,1.7364883206857131,140
2425,9,159,19,1,F2,5,2,ZZ.09.159,2.0,J2,159,0.43633231299858233,71.59831517589535,33.386842677515254,-115.24786824135718,678.1203524231245,687.8439383353173,1.7391397717636763,140
2565,9,160,21,1,B8,1,8,ZZ.09.160,1.0,J2,133,0.43905938995482346,71.50700056310724,33.5819724028798,-117.04546396693057,677.8123950396641,687.8439383353173,1.7417912228416395,140
2589,9,161,21,1,C8,2,8,ZZ.09.161,1.0,J2,130,0.44178646691106466,71.41515415675202,33.77685238099228,-118.84223684080575,677.4996725071634,687.8439383353173,1.7444426739196026,140
2613,9,162,21,1,D8,3,8,ZZ.09.162,1.0,J2,131,0.4445135438673058,71.3227766398863,33.97148116254118,-120.63817423133041,677.1821870241205,687.8439383353173,1.7470941249975658,140
2637,9,163,21,1,E8,4,8,ZZ.09.163,1.0,J2,128,0.4472406208235469,71.22986869951647,34.165857300083125,-122.43326351272577,676.8599408225185,687.8439383353174,1.749745576075529,140
2661,9,164,21,1,F8,5,8,ZZ.09.164,1.0,J2,129,0.449967697779788,71.13643102659373,34.35997934805364,-124.22749206517545,676.5329361678089,687.8439383353173,1.752397027153492,140
2564,9,165,21,1,B7,1,7,ZZ.09.165,1.0,J2,136,0.4526947747360292,71.0424643160088,34.553845862777926,-126.02084727491416,676.2011753588961,687.8439383353173,1.7550484782314553,140
2588,9,166,21,1,C7,2,7,ZZ.09.166,1.0,J2,137,0.45542185169227034,70.9479692665869,34.74745540248152,-127.81331653431636,675.8646607281212,687.8439383353173,1.7576999293094184,140
2612,9,167,21,1,D7,3,7,ZZ.09.167,1.0,J2,134,0.4581489286485115,70.85294658108238,34.9408065273011,-129.60488724198495,675.5233946412457,687.8439383353173,1.7603513803873816,140
2636,9,168,21,1,E7,4,7,ZZ.09.168,1.0,J2,135,0.46087600560475256,70.75739696617367,35.133897799295156,-131.39554680283973,675.1773794974343,687.8439383353173,1.7630028314653448,140
2660,9,169,21,1,F7,5,7,ZZ.09.169,1.0,J2,132,0.46360308256099375,70.66132113245791,35.326727782454704,-133.18528262820615,674.8266177292392,687.8439383353174,1.765654282543308,140
2563,9,170,21,1,B6,1,6,ZZ.09.170,1.0,J2,143,0.4663301595172349,70.56471979444571,35.519295042713914,-134.9740821359036,674.4711118025813,687.8439383353173,1.768305733621271,140
2587,9,171,21,1,C6,2,6,ZZ.09.171,1.0,J2,140,0.469057236473476,70.46759367055583,35.711598147960856,-136.76193275033398,674.1108642167346,687.8439383353173,1.7709571846992342,140
2611,9,172,21,1,D6,3,6,ZZ.09.172,1.0,J2,141,0.4717843134297172,70.3699434831098,35.90363566804806,-138.54882190257013,673.7458775043077,687.8439383353173,1.7736086357771974,140
2635,9,173,21,1,E6,4,6,ZZ.09.173,1.0,J2,138,0.4745113903859583,70.27176995832663,36.09540617480323,-140.3347370304441,673.376154231226,687.8439383353173,1.7762600868551606,140
2659,9,174,21,1,F6,5,6,ZZ.09.174,1.0,J2,139,0.47723846734219943,70.17307382631732,36.28690824203983,-142.1196655786356,673.0016969967138,687.8439383353173,1.7789115379331237,140
2681,9,175,21,1,F2,5,2,ZZ.09.175,1.0,J2,159,0.47996554429844057,70.07385582107952,36.478140445567675,-143.90359499876004,672.622508433276,687.8439383353171,1.781562989011087,140
2821,9,176,23,1,B8,1,8,ZZ.09.176,0.0,J2,133,0.48269262125468176,69.97411668049195,36.66910136320357,-145.68651274945697,672.2385912066802,687.8439383353173,1.78421444008905,140
2845,9,177,23,1,C8,2,8,ZZ.09.177,0.0,J2,130,0.48541969821092285,69.87385714630905,36.85978957478183,-147.46840629647824,671.8499480159364,687.8439383353171,1.7868658911670132,140
2869,9,178,23,1,D8,3,8,ZZ.09.178,0.0,J2,131,0.488146775167164,69.77307796415538,37.05020366216488,-149.2492631127759,671.45658159328,687.8439383353173,1.7895173422449764,140
2893,9,179,23,1,E8,4,8,ZZ.09.179,0.0,J2,128,0.4908738521234051,69.67177988352005,37.24034220925381,-151.02907067859056,671.058494704151,687.8439383353173,1.7921687933229395,140
2917,9,180,23,1,F8,5,8,ZZ.09.180,0.0,J2,129,0.4936009290796463,69.56996365775126,37.43020380199886,-152.8078164815391,670.6556901471753,687.8439383353173,1.7948202444009027,140
2820,9,181,23,1,B7,1,7,ZZ.09.181,0.0,J2,136,0.49632800603588745,69.46763004405057,37.61978702840997,-154.5854880167029,670.248170754145,687.8439383353173,1.7974716954788659,140
2844,9,182,23,1,C7,2,7,ZZ.09.182,0.0,J2,137,0.49905508299212853,69.36477980346736,37.80909047856728,-156.36207278671566,669.8359393899984,687.8439383353173,1.800123146556829,140
2868,9,183,23,1,D7,3,7,ZZ.09.183,0.0,J2,134,0.5017821599483697,69.2614137008931,37.99811274463163,-158.13755830185116,669.4189989527997,687.8439383353174,1.8027745976347922,140
2892,9,184,23,1,E7,4,7,ZZ.09.184,0.0,J2,135,0.5045092369046108,69.15753250505576,38.18685242085495,-159.9119320801112,668.9973523737189,687.8439383353174,1.8054260487127554,140
2916,9,185,23,1,F7,5,7,ZZ.09.185,0.0,J2,132,0.507236313860852,69.05313698851396,38.37530810359086,-161.68518164731333,668.5710026170108,687.8439383353173,1.8080774997907185,140
2819,9,186,23,1,B6,1,6,ZZ.09.186,0.0,J2,143,0.5099633908170932,68.9482279276513,38.56347839130496,-163.45729453717843,668.1399526799948,687.8439383353173,1.8107289508686817,140
2843,9,187,23,1,C6,2,6,ZZ.09.187,0.0,J2,140,0.5126904677733343,68.84280610267065,38.75136188458533,-165.2282582914185,667.7042055930336,687.8439383353173,1.8133804019466448,140
2867,9,188,23,1,D6,3,6,ZZ.09.188,0.0,J2,141,0.5154175447295753,68.7368722975882,38.93895718615293,-166.9980604598242,667.263764419511,687.8439383353173,1.816031853024608,140
2891,9,189,23,1,E6,4,6,ZZ.09.189,0.0,J2,138,0.5181446216858165,68.63042730022775,39.12626290087201,-168.7666886003523,666.8186322558117,687.8439383353173,1.8186833041025712,140
2915,9,190,23,1,F6,5,6,ZZ.09.190,0.0,J2,139,0.5208716986420577,68.5234719022148,39.31327763576041,-170.5341302792132,666.3688122312989,687.8439383353173,1.8213347551805343,140
2937,9,191,23,1,F2,5,2,ZZ.09.191,0.0,J2,159,0.5235987755982988,68.41600689897066,39.49999999999999,-172.30037307095844,665.9143075082922,687.8439383353173,1.8239862062584975,72
30,10,0,1,1,C10,2,10,ZZ.10.000,11.0,J2,189,0.00272707695624114,79.99970252223535,0.21816588608430515,175.08057367073468,676.5266189402649,698.8143340055498,1.317558868138331,73
78,10,1,1,1,E10,4,10,ZZ.10.001,11.0,J2,187,0.00545415391248228,79.99881009115373,0.4363301496811074,173.28619145418372,676.9884557826108,698.8143340055497,1.3202103068978,140
122,10,2,1,1,E9,4,9,ZZ.10.002,11.0,J2,190,0.008181230868723419,79.9973227133921,0.6544911683149702,171.49059101432735,677.4455333125878,698.8143340055497,1.3228617456572689,140
7,10,3,1,1,B11,1,11,ZZ.10.003,11.0,J2,185,0.01090830782496456,79.99524040001198,0.8726473195345898,169.69378497445823,677.8978483168848,698.8143340055497,1.3255131844167378,140
79,10,4,1,1,E11,4,11,ZZ.10.004,11.0,J2,180,0.013635384781205698,79.99256316649945,1.0907969809248605,167.89578596634448,678.3453976156715,698.8143340055497,1.3281646231762068,140
8,10,5,1,1,B12,1,12,ZZ.10.005,11.0,J2,178,0.016362461737446838,79.98929103276494,1.3089385301189425,166.09660663014097,678.7881780626208,698.8143340055497,1.3308160619356757,140
56,10,6,1,1,D12,3,12,ZZ.10.006,11.0,J2,176,0.019089538693687978,79.98542402314312,1.527070344810324,164.2962596143004,679.2261865449317,698.8143340055497,1.3334675006951446,140
104,10,7,1,1,F12,5,12,ZZ.10.007,11.0,J2,174,0.02181661564992912,79.98096216639273,1.7451908027648897,162.4947575754844,679.6594199833505,698.8143340055497,1.3361189394546136,140
9,10,8,1,1,B13,1,13,ZZ.10.008,11.0,J2,175,0.02454369260617026,79.97590549569634,1.9632982818329832,160.6921131784746,680.0878753321928,698.8143340055497,1.3387703782140825,140
57,10,9,1,1,D13,3,13,ZZ.10.009,11.0,J2,173,0.027270769562411395,79.97025404866014,2.1813911599614704,158.8883390960835,680.5115495793644,698.8143340055497,1.3414218169735515,140
105,10,10,1,1,F13,5,13,ZZ.10.010,11.0,J2,171,0.029997846518652536,79.9640078673136,2.399467815205806,157.08344800906548,680.9304397463834,698.8143340055497,1.3440732557330204,140
34,10,11,1,1,C14,2,14,ZZ.10.011,11.0,J2,169,0.032724923474893676,79.95716699810926,2.617526625742091,155.27745260602748,681.3445428884,698.8143340055497,1.3467246944924893,140
106,10,12,1,1,F14,5,14,ZZ.10.012,11.0,J2,164,0.03545200043113481,79.94973149192225,2.8355659698791373,153.47036558334005,681.7538560942181,698.8143340055497,1.3493761332519583,140
35,10,13,1,1,C15,2,15,ZZ.10.013,11.0,J2,162,0.038179077387375956,79.94170140405002,3.053584226070529,151.66219964504793,682.1583764863153,698.8143340055497,1.3520275720114272,140
83,10,14,1,1,E15,4,15,ZZ.10.014,11.0,J2,160,0.04090615434361709,79.9330767942119,3.2715797729266756,149.8529675027807,682.5581012208634,698.8143340055497,1.3546790107708961,140
11,10,15,1,1,B15,1,15,ZZ.10.015,11.0,J2,165,0.04363323129985824,79.92385772654862,3.48955098922688,148.0426818756636,682.9530274877483,698.8143340055498,1.357330449530365,140
262,10,16,3,1,B10,1,10,ZZ.10.016,10.0,J2,188,0.046360308256099374,79.91404426962188,3.707496253931386,146.23135549022788,683.3431525105893,698.8143340055497,1.359981888289834,140
310,10,17,3,1,D10,3,10,ZZ.10.017,10.0,J2,186,0.04908738521234052,79.9036364964138,3.925413946193441,144.41900108032152,683.7284735467597,698.8143340055497,1.362633327049303,140
378,10,18,3,1,E9,4,9,ZZ.10.018,10.0,J2,190,0.051814462168581654,79.8926344843264,4.1433024453713445,142.60563138701966,684.1089878874049,698.8143340055497,1.365284765808772,140
287,10,19,3,1,C11,2,11,ZZ.10.019,10.0,J2,182,0.05454153912482279,79.88103831518104,4.3611601310405055,140.79125915853493,684.484692857462,698.8143340055497,1.3679362045682408,140
311,10,20,3,1,D11,3,11,ZZ.10.020,10.0,J2,183,0.057268616081063935,79.8688480752178,4.57898538300549,138.97589715012793,684.8555858156791,698.8143340055497,1.3705876433277098,140
264,10,21,3,1,B12,1,12,ZZ.10.021,10.0,J2,178,0.05999569303730507,79.85606385509479,4.796776581312071,137.15955812401765,685.2216641546327,698.8143340055497,1.3732390820871787,140
312,10,22,3,1,D12,3,12,ZZ.10.022,10.0,J2,176,0.06272276999354622,79.84268574988754,5.01453210625928,135.3422548492914,685.5829253007468,698.8143340055497,1.3758905208466476,140
336,10,23,3,1,E12,4,12,ZZ.10.023,10.0,J2,177,0.06544984694978735,79.82871385908828,5.232250338411445,133.52400010181555,685.9393667143112,698.8143340055497,1.3785419596061166,140
265,10,24,3,1,B13,1,13,ZZ.10.024,10.0,J2,175,0.06817692390602849,79.81414828660517,5.449929658610241,131.7048066641452,686.2909858894986,698.8143340055497,1.3811933983655855,140
337,10,25,3,1,E13,4,13,ZZ.10.025,10.0,J2,170,0.07090400086226963,79.79898914076158,5.667568447986728,129.8846873254347,686.637780354383,698.8143340055497,1.3838448371250545,140
379,10,26,3,1,F9,5,9,ZZ.10.026,10.0,J2,191,0.07363107781851076,79.78323653429521,5.885165087973393,128.06365488134756,686.9797476709565,698.8143340055497,1.3864962758845234,140
363,10,27,3,1,F15,5,15,ZZ.10.027,10.0,J2,161,0.07635815477475191,79.76689058435733,6.102717960316184,126.24172213396656,687.3168854351464,698.8143340055497,1.3891477146439923,140
267,10,28,3,1,B15,1,15,ZZ.10.028,10.0,J2,165,0.07908523173099305,79.74995141251183,6.320225447086547,124.41890189170367,687.649191276833,698.8143340055495,1.3917991534034613,140
291,10,29,3,1,C15,2,15,ZZ.10.029,10.0,J2,162,0.08181230868723419,79.73241914473442,6.537685930693456,122.59520696921008,687.9766628598651,698.8143340055497,1.3944505921629302,140
315,10,30,3,1,D15,3,15,ZZ.10.030,10.0,J2,163,0.08453938564347534,79.71429391141157,6.755097793895453,120.77065018728614,688.299297882077,698.8143340055497,1.3971020309223992,140
339,10,31,3,1,E15,4,15,ZZ.10.031,10.0,J2,160,0.08726646259971647,79.69557584733964,6.972459419812653,118.94524437279108,688.6170940753046,698.8143340055497,1.399753469681868,140
518,10,32,5,1,B10,1,10,ZZ.10.032,9.0,J2,188,0.08999353955595761,79.67626509172382,7.1897691919387965,117.119002358553,688.9300492054017,698.8143340055497,1.402404908441337,140
566,10,33,5,1,D10,3,10,ZZ.10.033,9.0,J2,186,0.09272061651219875,79.65636178817712,7.407025494153251,115.29193698327863,689.2381610722549,698.8143340055497,1.405056347200806,140
614,10,34,5,1,F10,5,10,ZZ.10.034,9.0,J2,184,0.09544769346843988,79.6358660847193,7.624226710733037,113.4640610914629,689.5414275098,698.8143340055497,1.407707785960275,140
519,10,35,5,1,B11,1,11,ZZ.10.035,9.0,J2,185,0.09817477042468103,79.61477813377576,7.841371226364848,111.63538753329888,689.8398463860362,698.8143340055497,1.4103592247197438,140
567,10,36,5,1,D11,3,11,ZZ.10.036,9.0,J2,183,0.10090184738092217,79.5930980921764,8.058457426157052,109.80592916458733,690.1334156030423,698.8143340055497,1.4130106634792128,140
520,10,37,5,1,B12,1,12,ZZ.10.037,9.0,J2,178,0.10362892433716331,79.5708261211545,8.275483695651713,107.97569884664622,690.4221330969904,698.8143340055497,1.4156621022386817,140
568,10,38,5,1,D12,3,12,ZZ.10.038,9.0,J2,176,0.10635600129340445,79.54796238634545,8.492448420836599,106.14470944622057,690.7059968381608,698.8143340055497,1.4183135409981507,140
616,10,39,5,1,F12,5,12,ZZ.10.039,9.0,J2,174,0.10908307824964558,79.52450705778557,8.709349988157165,104.31297383539173,690.9850048309564,698.8143340055497,1.4209649797576196,140
